id,name,category,price,stock
39908,Mirror,Beauty,36.47,56
39909,Pen,Tools,2253.99,8
39910,Book,Stationery,2471.9,715
39911,Keyboard,Tools,4006.69,540
39912,Keyboard,Home,3864.13,667
39913,Chair,Home,707.27,27
39914,Shirt,Stationery,4231.03,420
39915,Mirror,Books,491.76,385
39916,Shirt,Electronics,656.58,276
39917,Keyboard,Stationery,3058.02,469
39918,Tablet,Stationery,4517.99,861
39919,Phone,Home,3532.51,677
39920,Book,Home,3274.56,545
39921,Phone,Books,1826.36,951
39922,Laptop,Clothing,1474.6,395
39923,Monitor,Home,263.16,843
39924,Mirror,Books,2019.34,595
39925,Shirt,Stationery,4248.52,406
39926,Tablet,Home,1037.77,469
39927,Desk,Clothing,4307.48,435
39928,Mouse,Home,4766.4,590
39929,Notebook,Beauty,1741.83,940
39930,Shirt,Stationery,638.85,576
39931,Phone,Stationery,2344.21,82
39932,Desk,Home,4549.64,301
39933,Keyboard,Tools,3379.08,783
39934,Book,Tools,1810.8,590
39935,Desk,Electronics,1009.51,294
39936,Backpack,Stationery,4707.41,872
39937,Headphones,Stationery,266.81,963
39938,Phone,Home,3450.29,162
39939,Laptop,Books,578.56,880
39940,Headphones,Tools,1200.85,634
39941,Phone,Books,327.68,465
39942,Tablet,Beauty,2474.75,426
39943,Mirror,Home,1701.9,97
39944,Laptop,Beauty,3266.95,697
39945,Desk,Clothing,4046.23,331
39946,Mouse,Home,432.73,952
39947,Pen,Home,3938.51,848
39948,Monitor,Books,2607.22,909
39949,Notebook,Home,505.75,236
39950,Phone,Books,758.66,721
39951,Book,Beauty,4306.53,290
39952,Desk,Tools,2507.67,419
39953,Chair,Clothing,54.31,147
39954,Chair,Books,1980.33,339
39955,Backpack,Stationery,3042.45,627
39956,Tablet,Electronics,4081.05,824
39957,Pen,Books,4898.83,72
39958,Phone,Stationery,1145.86,4
39959,Shirt,Stationery,3808.56,25
39960,Notebook,Books,2096.99,895
39961,Headphones,Tools,4374.55,540
39962,Mouse,Beauty,4025.31,586
39963,Lamp,Home,2488.2,669
39964,Mirror,Home,935.35,403
39965,Notebook,Tools,2067.88,787
39966,Monitor,Stationery,390.41,980
39967,Mouse,Beauty,2660.42,360
39968,Mouse,Tools,322.15,482
39969,Desk,Tools,2194.07,160
39970,Notebook,Stationery,3584.67,940
39971,Mirror,Stationery,4403.17,241
39972,Mirror,Books,2283.79,146
39973,Notebook,Home,4030.29,549
39974,Lamp,Electronics,2674.8,890
39975,Laptop,Tools,3318.75,873
39976,Book,Electronics,4960.83,652
39977,Keyboard,Stationery,4786.07,267
39978,Shirt,Books,3690.8,947
39979,Phone,Clothing,2097.78,187
39980,Book,Electronics,4418.95,187
39981,Shirt,Tools,1606.1,196
39982,Chair,Tools,4835.57,478
39983,Laptop,Tools,3745.08,605
39984,Shirt,Home,811.42,848
39985,Tablet,Clothing,2115.97,115
39986,Laptop,Beauty,3582.3,156
39987,Backpack,Stationery,2245.01,260
39988,Lamp,Electronics,3720.95,45
39989,Phone,Tools,2374.5,99
39990,Book,Beauty,4099.01,736
39991,Shirt,Home,2538.73,568
39992,Desk,Stationery,1964.28,666
39993,Headphones,Clothing,1426.98,389
39994,Phone,Clothing,639.94,812
39995,Pen,Stationery,588.11,207
39996,Book,Home,4844.83,754
39997,Tablet,Tools,4514.73,494
39998,Tablet,Clothing,3362.27,143
39999,Tablet,Clothing,1660.95,722
40000,Shirt,Tools,3987.29,8
40001,Keyboard,Beauty,4511.91,831
40002,Mirror,Books,1762.82,842
40003,Lamp,Tools,253.18,49
40004,Mirror,Home,2221.5,198
40005,Mirror,Clothing,1249.62,320
40006,Pen,Beauty,1560.95,644
40007,Backpack,Tools,853.44,928
40008,Laptop,Clothing,1962.39,217
40009,Chair,Stationery,1946.05,502
40010,Backpack,Tools,2682.31,46
40011,Headphones,Tools,3836.58,702
40012,Pen,Clothing,1050.63,259
40013,Notebook,Books,672.05,421
40014,Monitor,Books,743.55,201
40015,Laptop,Stationery,1524.43,635
40016,Book,Beauty,41.64,185
40017,Phone,Clothing,4564.49,976
40018,Laptop,Electronics,4093.34,154
40019,Mouse,Clothing,3150.93,43
40020,Tablet,Clothing,1274.4,769
40021,Keyboard,Home,2643.17,11
40022,Backpack,Books,937.86,202
40023,Mouse,Tools,4031.24,192
40024,Tablet,Clothing,1409.36,419
40025,Monitor,Beauty,2363.24,246
40026,Mirror,Home,1349.7,893
40027,Monitor,Books,4196.31,650
40028,Laptop,Stationery,2369.48,261
40029,Book,Home,4229.42,856
40030,Laptop,Beauty,4698.44,309
40031,Mirror,Beauty,4368.34,368
40032,Chair,Electronics,4538.54,384
40033,Mouse,Tools,4736.65,42
40034,Mirror,Home,3201.68,345
40035,Backpack,Beauty,595.39,570
40036,Lamp,Tools,3133.1,889
40037,Laptop,Books,4256.23,687
40038,Lamp,Books,1725.06,719
40039,Book,Clothing,4115.57,841
40040,Monitor,Home,4485.5,719
40041,Notebook,Tools,3392.95,244
40042,Book,Electronics,2659.48,171
40043,Shirt,Electronics,1754.73,140
40044,Mirror,Beauty,1106.61,126
40045,Mirror,Electronics,4674.98,308
40046,Book,Stationery,3171.34,849
40047,Mirror,Books,565.74,407
40048,Headphones,Home,2418.31,198
40049,Pen,Beauty,3585.06,416
40050,Keyboard,Clothing,2091.92,956
40051,Desk,Home,212.79,607
40052,Notebook,Beauty,338.88,349
40053,Monitor,Beauty,2869.67,267
40054,Headphones,Stationery,3710.28,604
40055,Book,Clothing,1129.17,638
40056,Monitor,Clothing,4106.85,95
40057,Laptop,Stationery,1478.41,937
40058,Backpack,Electronics,793.8,529
40059,Headphones,Home,1594.62,393
40060,Pen,Beauty,4840.98,854
40061,Chair,Beauty,1887.37,911
40062,Phone,Stationery,2940.34,361
40063,Headphones,Tools,2928.04,352
40064,Backpack,Electronics,163.6,204
40065,Book,Beauty,3100.34,743
40066,Headphones,Stationery,4272.4,497
40067,Notebook,Beauty,1705.09,202
40068,Tablet,Clothing,686.33,522
40069,Mirror,Beauty,2101.64,650
40070,Mirror,Clothing,3357.94,267
40071,Notebook,Electronics,4787.83,11
40072,Mouse,Clothing,2393.36,291
40073,Mouse,Stationery,2138.57,61
40074,Tablet,Beauty,363.84,325
40075,Notebook,Tools,2363.82,776
40076,Desk,Stationery,3568.98,572
40077,Laptop,Clothing,3006.38,611
40078,Desk,Electronics,4535.11,462
40079,Mirror,Tools,1980.3,531
40080,Notebook,Electronics,4608.28,598
40081,Backpack,Electronics,3727.65,970
40082,Phone,Books,3497.44,948
40083,Mirror,Electronics,4874.38,286
40084,Book,Tools,3715.28,184
40085,Mirror,Books,4630.64,516
40086,Keyboard,Electronics,3191.15,706
40087,Lamp,Tools,1295.95,980
40088,Desk,Clothing,1719.58,767
40089,Headphones,Stationery,4584.67,460
40090,Mouse,Electronics,739.42,902
40091,Keyboard,Clothing,2671.26,620
40092,Mirror,Home,3352.52,84
40093,Mouse,Books,1573.33,935
40094,Phone,Beauty,4864.51,911
40095,Notebook,Electronics,292.22,631
40096,Laptop,Beauty,1790.15,221
40097,Shirt,Tools,2127.44,876
40098,Shirt,Tools,824.26,567
40099,Book,Tools,68.62,96
40100,Book,Books,2718.61,893
40101,Mirror,Beauty,4363.46,30
40102,Chair,Clothing,110.23,704
40103,Backpack,Stationery,2851.07,282
40104,Backpack,Beauty,2508.54,858
40105,Mirror,Home,552.83,875
40106,Pen,Clothing,4124.46,160
40107,Backpack,Stationery,4202.61,26
40108,Phone,Home,3332.07,347
40109,Phone,Clothing,3199.05,315
40110,Headphones,Home,2306.35,764
40111,Notebook,Tools,4076.07,437
40112,Laptop,Clothing,4853.8,414
40113,Book,Beauty,1514.63,430
40114,Keyboard,Tools,976.55,861
40115,Phone,Home,1187.13,920
40116,Desk,Beauty,301.79,735
40117,Backpack,Books,4094.23,848
40118,Phone,Home,558.7,315
40119,Keyboard,Home,409.88,613
40120,Shirt,Stationery,4055.35,957
40121,Chair,Clothing,1027.99,214
40122,Keyboard,Stationery,1455.26,477
40123,Chair,Electronics,3036.95,70
40124,Backpack,Home,2612.88,577
40125,Mouse,Electronics,4421.61,764
40126,Laptop,Home,3632.91,176
40127,Mouse,Stationery,1911.97,854
40128,Monitor,Clothing,1419.22,942
40129,Pen,Books,3049.05,539
40130,Desk,Beauty,3263.22,243
40131,Tablet,Electronics,1220.56,97
40132,Phone,Electronics,3627.83,93
40133,Laptop,Beauty,4871.07,463
40134,Phone,Home,1839.92,588
40135,Keyboard,Stationery,1864.23,663
40136,Chair,Beauty,856.55,64
40137,Phone,Stationery,2745.21,168
40138,Backpack,Books,160.12,995
40139,Monitor,Books,1269.47,608
40140,Backpack,Clothing,4025.84,103
40141,Laptop,Clothing,4665.31,478
40142,Chair,Electronics,2412.6,515
40143,Monitor,Books,4111.08,156
40144,Mouse,Tools,2584.14,175
40145,Lamp,Tools,1550.57,509
40146,Backpack,Books,3005.72,950
40147,Keyboard,Home,969.92,5
40148,Pen,Stationery,3304.47,991
40149,Monitor,Books,4940.41,288
40150,Monitor,Beauty,3289.45,973
40151,Mirror,Home,2050.42,794
40152,Laptop,Beauty,3116.99,291
40153,Notebook,Home,4904.66,192
40154,Mirror,Tools,3770.03,350
40155,Pen,Home,4114.79,712
40156,Shirt,Beauty,4992.14,366
40157,Book,Clothing,1824.22,171
40158,Tablet,Electronics,3542.92,10
40159,Mirror,Tools,2568.59,967
40160,Book,Clothing,3172.21,549
40161,Headphones,Stationery,3233.5,842
40162,Notebook,Electronics,2960.32,856
40163,Desk,Home,974.67,53
40164,Backpack,Stationery,1727.82,269
40165,Notebook,Stationery,4764.14,13
40166,Pen,Home,3644.52,160
40167,Headphones,Home,1685.06,98
40168,Pen,Clothing,2224.26,465
40169,Keyboard,Books,1711.52,990
40170,Pen,Books,380.96,307
40171,Desk,Tools,4411.7,532
40172,Tablet,Clothing,2749.36,685
40173,Notebook,Electronics,2112.68,550
40174,Headphones,Stationery,289.39,82
40175,Phone,Beauty,109.98,265
40176,Chair,Electronics,949.4,977
40177,Mouse,Books,2745.89,489
40178,Mirror,Stationery,4789.28,274
40179,Mirror,Electronics,3185.76,532
40180,Laptop,Clothing,745.12,256
40181,Keyboard,Clothing,4877.07,817
40182,Pen,Tools,3389.67,697
40183,Headphones,Stationery,668.44,745
40184,Laptop,Beauty,1345.28,475
40185,Mouse,Beauty,2476.61,353
40186,Backpack,Clothing,1580.0,112
40187,Laptop,Clothing,716.64,312
40188,Laptop,Beauty,4372.01,215
40189,Tablet,Beauty,1218.3,779
40190,Phone,Tools,3280.74,679
40191,Notebook,Clothing,910.81,171
40192,Shirt,Home,445.41,151
40193,Keyboard,Books,3509.47,710
40194,Lamp,Home,1514.78,265
40195,Chair,Electronics,4270.89,912
40196,Pen,Home,1758.85,412
40197,Lamp,Books,4819.76,39
40198,Chair,Home,1940.57,448
40199,Headphones,Electronics,2661.27,456
40200,Book,Stationery,2160.44,856
40201,Headphones,Home,3518.75,381
40202,Laptop,Electronics,3513.27,314
40203,Laptop,Stationery,4449.12,797
40204,Desk,Stationery,4049.38,695
40205,Lamp,Beauty,4192.41,430
40206,Shirt,Home,2566.17,262
40207,Book,Electronics,642.5,112
40208,Phone,Tools,3811.23,719
40209,Tablet,Electronics,643.28,894
40210,Desk,Tools,3865.97,104
40211,Laptop,Home,4287.6,398
40212,Chair,Clothing,695.26,365
40213,Mirror,Electronics,1016.37,497
40214,Headphones,Electronics,3103.5,424
40215,Headphones,Home,1020.1,14
40216,Book,Beauty,4864.25,989
40217,Backpack,Tools,3955.43,624
40218,Backpack,Tools,4035.61,758
40219,Notebook,Tools,1203.33,612
40220,Mouse,Books,3553.1,506
40221,Mouse,Beauty,618.38,438
40222,Headphones,Clothing,1942.81,191
40223,Mirror,Home,2379.07,332
40224,Lamp,Stationery,159.88,793
40225,Keyboard,Electronics,1353.66,319
40226,Notebook,Electronics,3991.57,358
40227,Mouse,Clothing,3624.95,757
40228,Mouse,Electronics,711.52,295
40229,Desk,Beauty,1232.75,518
40230,Book,Tools,1718.15,438
40231,Pen,Books,2317.64,621
40232,Lamp,Home,4393.86,976
40233,Keyboard,Books,1583.9,509
40234,Desk,Beauty,1324.74,715
40235,Backpack,Books,837.06,752
40236,Lamp,Home,4386.74,766
40237,Lamp,Beauty,1638.14,351
40238,Mouse,Stationery,3894.07,364
40239,Shirt,Home,2400.54,762
40240,Tablet,Tools,553.02,542
40241,Book,Stationery,1479.51,497
40242,Tablet,Electronics,3451.08,921
40243,Desk,Home,3210.15,968
40244,Tablet,Beauty,1618.36,540
40245,Chair,Electronics,4924.18,493
40246,Desk,Stationery,2716.19,734
40247,Chair,Home,2382.82,271
40248,Mouse,Tools,1763.95,910
40249,Book,Tools,3048.92,874
40250,Keyboard,Books,3878.9,865
40251,Mouse,Home,2746.07,187
40252,Phone,Electronics,2313.47,31
40253,Tablet,Tools,3652.73,285
40254,Lamp,Tools,450.28,759
40255,Book,Stationery,1117.86,978
40256,Laptop,Beauty,637.23,57
40257,Book,Clothing,1091.58,717
40258,Monitor,Beauty,4204.95,375
40259,Desk,Electronics,1809.21,741
40260,Phone,Stationery,1581.02,692
40261,Mouse,Electronics,303.54,675
40262,Pen,Books,4878.07,775
40263,Mirror,Electronics,3587.63,842
40264,Tablet,Beauty,167.28,253
40265,Phone,Beauty,4976.05,703
40266,Lamp,Stationery,4759.79,742
40267,Book,Tools,3403.83,405
40268,Mouse,Home,4281.27,164
40269,Chair,Electronics,3949.08,121
40270,Lamp,Tools,1571.75,0
40271,Phone,Clothing,3507.57,395
40272,Phone,Beauty,724.8,506
40273,Pen,Clothing,502.56,636
40274,Laptop,Electronics,956.69,716
40275,Desk,Tools,3811.89,657
40276,Phone,Tools,377.06,543
40277,Keyboard,Beauty,2545.25,232
40278,Keyboard,Books,3637.31,415
40279,Mirror,Electronics,463.2,11
40280,Notebook,Home,2214.47,405
40281,Backpack,Clothing,4555.5,904
40282,Backpack,Beauty,3551.87,285
40283,Mirror,Home,321.88,255
40284,Monitor,Stationery,3622.04,835
40285,Backpack,Home,1486.29,811
40286,Shirt,Books,1149.81,431
40287,Mouse,Home,3625.98,817
40288,Mouse,Stationery,745.98,464
40289,Book,Electronics,3135.62,890
40290,Book,Electronics,2021.68,631
40291,Monitor,Clothing,4257.33,613
40292,Pen,Stationery,4828.02,848
40293,Book,Beauty,3751.22,481
40294,Mouse,Beauty,708.82,728
40295,Tablet,Books,502.52,240
40296,Monitor,Beauty,1550.15,521
40297,Backpack,Beauty,1521.4,80
40298,Pen,Clothing,2116.95,721
40299,Tablet,Electronics,1076.55,127
40300,Desk,Tools,1153.13,368
40301,Keyboard,Clothing,4255.09,671
40302,Backpack,Beauty,3106.45,63
40303,Notebook,Books,850.65,496
40304,Monitor,Electronics,1568.2,792
40305,Chair,Clothing,4793.11,768
40306,Pen,Stationery,2695.62,540
40307,Book,Home,4291.25,810
40308,Mirror,Beauty,1005.62,804
40309,Monitor,Stationery,1829.31,250
40310,Mouse,Tools,4815.75,125
40311,Mirror,Home,136.74,687
40312,Desk,Books,4311.65,323
40313,Laptop,Tools,4663.92,168
40314,Notebook,Books,3615.95,180
40315,Headphones,Clothing,1080.53,148
40316,Headphones,Clothing,702.55,611
40317,Book,Electronics,4725.41,472
40318,Mirror,Clothing,50.74,527
40319,Laptop,Stationery,4314.72,371
40320,Tablet,Electronics,515.12,75
40321,Mouse,Electronics,4128.57,546
40322,Book,Tools,4189.26,572
40323,Backpack,Books,4292.65,482
40324,Backpack,Stationery,4514.36,86
40325,Shirt,Stationery,896.18,833
40326,Phone,Tools,702.71,350
40327,Monitor,Books,825.21,812
40328,Mouse,Clothing,2254.75,262
40329,Monitor,Tools,3735.8,120
40330,Lamp,Beauty,818.9,242
40331,Mouse,Stationery,4277.9,292
40332,Shirt,Tools,3497.31,33
40333,Chair,Stationery,524.75,995
40334,Book,Stationery,4857.86,183
40335,Desk,Stationery,1507.33,585
40336,Backpack,Books,2133.07,534
40337,Mirror,Clothing,933.99,903
40338,Desk,Home,4448.63,981
40339,Lamp,Stationery,1576.63,273
40340,Lamp,Electronics,2299.91,37
40341,Chair,Clothing,2593.53,434
40342,Pen,Electronics,4418.61,290
40343,Mouse,Books,1664.34,421
40344,Laptop,Books,325.35,867
40345,Tablet,Tools,1293.38,226
40346,Desk,Home,1778.9,349
40347,Backpack,Clothing,4272.5,127
40348,Mouse,Beauty,866.76,499
40349,Notebook,Stationery,3469.07,831
40350,Mouse,Electronics,3704.34,57
40351,Book,Tools,4201.4,78
40352,Notebook,Stationery,1357.88,279
40353,Chair,Stationery,3814.83,143
40354,Desk,Tools,132.63,243
40355,Pen,Tools,4566.84,588
40356,Desk,Home,4894.52,514
40357,Phone,Beauty,1822.68,368
40358,Keyboard,Books,2203.27,187
40359,Shirt,Books,864.18,496
40360,Backpack,Beauty,4512.56,269
40361,Phone,Home,4718.16,660
40362,Headphones,Tools,3016.0,390
40363,Desk,Beauty,568.1,98
40364,Backpack,Electronics,4942.01,76
40365,Mouse,Stationery,2257.25,5
40366,Monitor,Electronics,2164.65,40
40367,Notebook,Beauty,77.26,996
40368,Mouse,Tools,3768.16,359
40369,Mouse,Electronics,4082.31,793
40370,Book,Home,1734.61,599
40371,Shirt,Books,2692.71,252
40372,Monitor,Beauty,1551.06,244
40373,Headphones,Home,4098.88,371
40374,Backpack,Stationery,1298.53,116
40375,Monitor,Tools,4012.19,375
40376,Lamp,Electronics,4058.69,240
40377,Lamp,Stationery,707.1,556
40378,Pen,Home,4145.42,983
40379,Pen,Stationery,129.91,790
40380,Chair,Beauty,1126.99,1
40381,Pen,Clothing,3114.04,749
40382,Backpack,Books,3304.04,486
40383,Monitor,Home,3162.59,68
40384,Shirt,Books,3733.71,878
40385,Notebook,Home,339.04,791
40386,Monitor,Books,2204.01,888
40387,Chair,Home,3763.69,61
40388,Backpack,Stationery,2081.4,991
40389,Lamp,Tools,842.48,556
40390,Lamp,Clothing,2470.41,277
40391,Lamp,Electronics,673.89,171
40392,Laptop,Books,3825.92,555
40393,Tablet,Clothing,2070.75,850
40394,Backpack,Stationery,1752.8,356
40395,Tablet,Electronics,4912.64,126
40396,Headphones,Tools,2237.42,891
40397,Tablet,Stationery,4334.63,500
40398,Backpack,Clothing,2106.35,774
40399,Mouse,Home,3253.02,151
40400,Shirt,Stationery,811.78,150
40401,Tablet,Beauty,3205.11,798
40402,Mirror,Home,894.11,896
40403,Laptop,Electronics,1990.48,640
40404,Keyboard,Tools,1612.1,133
40405,Backpack,Clothing,3197.44,649
40406,Headphones,Clothing,3091.25,819
40407,Desk,Stationery,1973.71,983
40408,Chair,Clothing,197.26,475
40409,Chair,Books,145.06,54
40410,Headphones,Books,553.45,238
40411,Laptop,Electronics,3837.57,98
40412,Headphones,Stationery,3389.0,613
40413,Backpack,Home,2094.7,424
40414,Chair,Electronics,523.85,420
40415,Shirt,Beauty,3495.43,383
40416,Headphones,Books,3860.53,446
40417,Book,Clothing,1936.57,508
40418,Mirror,Clothing,4480.55,542
40419,Notebook,Electronics,1077.46,703
40420,Keyboard,Beauty,2960.17,398
40421,Laptop,Home,1909.45,94
40422,Phone,Home,2752.64,899
40423,Tablet,Electronics,4382.12,424
40424,Shirt,Home,460.67,989
40425,Mirror,Stationery,4299.63,561
40426,Headphones,Electronics,2230.16,476
40427,Notebook,Tools,3764.55,353
40428,Book,Books,2511.32,244
40429,Book,Tools,2197.56,758
40430,Shirt,Stationery,4354.6,648
40431,Lamp,Clothing,1983.6,949
40432,Mirror,Clothing,2690.12,9
40433,Desk,Clothing,1846.58,987
40434,Monitor,Tools,2092.25,41
40435,Headphones,Beauty,4125.41,514
40436,Backpack,Stationery,4248.99,473
40437,Lamp,Stationery,4924.14,866
40438,Pen,Tools,2402.33,845
40439,Lamp,Home,2286.25,732
40440,Laptop,Home,4603.64,978
40441,Lamp,Electronics,205.36,497
40442,Pen,Electronics,3445.52,498
40443,Laptop,Electronics,4279.47,172
40444,Mouse,Books,3505.82,248
40445,Chair,Home,1537.02,558
40446,Chair,Beauty,2197.64,926
40447,Monitor,Beauty,2422.17,226
40448,Desk,Books,1293.83,673
40449,Pen,Tools,4000.89,278
40450,Monitor,Beauty,4032.92,663
40451,Chair,Clothing,4311.67,383
40452,Book,Electronics,3194.47,927
40453,Backpack,Electronics,2444.49,984
40454,Monitor,Clothing,2985.49,601
40455,Book,Tools,4024.23,37
40456,Laptop,Clothing,306.55,324
40457,Mouse,Books,4852.6,46
40458,Backpack,Beauty,4268.07,139
40459,Shirt,Clothing,792.11,787
40460,Keyboard,Beauty,1017.56,705
40461,Desk,Stationery,1271.72,333
40462,Chair,Electronics,2797.72,914
40463,Laptop,Electronics,1372.14,285
40464,Shirt,Beauty,4110.93,395
40465,Backpack,Beauty,2223.52,348
40466,Desk,Beauty,488.57,279
40467,Backpack,Clothing,712.68,303
40468,Notebook,Electronics,2048.0,819
40469,Keyboard,Clothing,3695.82,988
40470,Headphones,Books,4798.83,587
40471,Mirror,Electronics,3104.89,143
40472,Tablet,Electronics,1554.91,801
40473,Monitor,Clothing,4286.53,524
40474,Shirt,Tools,1670.5,350
40475,Shirt,Home,3447.56,227
40476,Headphones,Beauty,4784.54,282
40477,Mirror,Books,4367.37,870
40478,Headphones,Books,405.97,785
40479,Book,Electronics,2881.72,495
40480,Tablet,Clothing,72.23,698
40481,Mirror,Beauty,3412.1,485
40482,Desk,Electronics,3308.94,407
40483,Headphones,Clothing,4069.84,930
40484,Monitor,Home,2188.13,508
40485,Mouse,Tools,1470.16,525
40486,Pen,Stationery,333.07,550
40487,Pen,Electronics,1631.51,843
40488,Phone,Electronics,432.78,574
40489,Book,Books,2748.68,505
40490,Laptop,Tools,2388.55,190
40491,Laptop,Home,2122.52,467
40492,Chair,Tools,4633.53,138
40493,Notebook,Clothing,2895.37,930
40494,Chair,Tools,3751.04,675
40495,Book,Home,3146.73,190
40496,Desk,Clothing,4077.17,211
40497,Shirt,Beauty,1926.07,464
40498,Mirror,Stationery,3051.66,158
40499,Lamp,Home,1462.47,170
40500,Tablet,Clothing,1522.51,526
40501,Shirt,Home,4903.15,702
40502,Shirt,Clothing,2356.23,660
40503,Tablet,Beauty,856.16,139
40504,Mouse,Electronics,3680.87,325
40505,Book,Beauty,1447.03,966
40506,Mouse,Electronics,2385.22,539
40507,Tablet,Clothing,133.11,323
40508,Phone,Home,3790.23,553
40509,Shirt,Beauty,196.34,322
40510,Tablet,Books,1834.47,643
40511,Mirror,Beauty,4254.31,432
40512,Tablet,Clothing,2837.53,134
40513,Book,Beauty,3507.84,882
40514,Book,Home,3727.36,758
40515,Shirt,Clothing,4472.2,338
40516,Lamp,Books,2440.3,650
40517,Mouse,Stationery,3401.1,664
40518,Notebook,Tools,759.04,491
40519,Desk,Beauty,4609.64,263
40520,Pen,Electronics,3693.29,399
40521,Phone,Tools,2973.52,322
40522,Book,Clothing,1850.15,711
40523,Pen,Electronics,1295.0,759
40524,Phone,Beauty,761.05,968
40525,Lamp,Books,2053.78,115
40526,Shirt,Tools,3808.08,473
40527,Phone,Books,1030.88,758
40528,Phone,Beauty,1797.27,600
40529,Pen,Home,1089.0,466
40530,Desk,Stationery,3811.32,682
40531,Notebook,Books,4665.02,864
40532,Chair,Electronics,1824.54,941
40533,Lamp,Books,3946.02,561
40534,Laptop,Clothing,4287.23,200
40535,Chair,Electronics,4524.36,668
40536,Mouse,Electronics,4697.75,630
40537,Headphones,Tools,1120.54,37
40538,Backpack,Home,2382.42,618
40539,Phone,Tools,1770.46,541
40540,Mirror,Home,183.34,715
40541,Book,Stationery,4927.56,411
40542,Tablet,Stationery,1111.34,664
40543,Backpack,Home,2374.61,813
40544,Mirror,Beauty,241.64,777
40545,Chair,Home,3064.75,562
40546,Pen,Beauty,4501.66,194
40547,Mouse,Beauty,3712.36,601
40548,Tablet,Tools,1120.54,883
40549,Monitor,Beauty,2203.08,857
40550,Phone,Books,4707.67,0
